naam,ring_lang,ring_kort,teams
Niels,1102789,789,Swag & Laura
Dolfje,1102851,851,Jo & Monique
Skye,1102781,781,Marco & Kelsey
Mauri,1102765,765,Bart & Lobke
Rocky Fienie,1102752,752,Marco & Kelsey | Eddy & Jolanda
Yves,1102786,786,Arjan & Bo
Merlot,1102736,736,Lois & Wessel & Romy
De Burgemeester,1102763,763,Lois & Wessel & Romy
Bruine Donkey Kong,1102854,854,Tom & Maura | Hugo & Marieke
Teddy,1102782,782,Niek & Wiet
Rogge,1102787,787,Paul & Nicolette
Rodney,1102788,788,Tim & Kim
Rosie,1102739,739,Eddy & Jolanda
Desem,1102735,735,Paul & Nicolette
Jozef,1102777,777,Gilles & Tessa
Odelia,1102716,716,Sjoerd & Marije
The Last One,1102712,712,Jo & Monique
Snelle Tanzi,1102746,746,Gilles & Tessa | Bart & Lobke
Pieter Konijn,1102762,762,Maurice & Simone
Netanyahu,1102783,783,Rick & Ezra
Paul Watson,1587085,085,Jan & Monique
Ayatollah,1102708,708,Rick & Ezra
Jantje,1102701,701,Bert & Tessa
Dirk Dribbelspier,1102799,799,Roy & Maureen
Sexy,1102800,800,Sjoerd & Marije
Yb,1102719,719,Gilles & Tessa
Zoute Klaasje,1102766,766,Paul & Nicolette | Bert & Tessa
Dispenser,1102726,726,Tom & Maura
Hier komt Grobbedoes,1102713,713,Jan & Monique | Arjan & Bo
Landmannalaugar,1587086,086,Jan & Monique
Khaleesi Adila,1102707,707,Niek & Wiet | Lois & Wessel & Romy
Sam,1102733,733,Sjoerd & Marije
Jamiel,1102776,776,Bert & Tessa
Minnie Mouse,1102730,730,Niene & Aron
Gerda,1102755,755,Swag & Laura
Boeing 747,1102747,747,Arjan & Bo
Mario,1102793,793,Hugo & Marieke
Sandra Ballack,1102859,859,Jo & Monique | Rick & Ezra
Visio-sun,1102764,764,Gilles & Tessa
Mickey Mouse,1102779,779,Niene & Aron
Wierd Katrien Duck,1102751,751,Roy & Maureen | Niene & Aron
Knorretje,1102703,703,Maurice & Simone
Pietje,1102702,702,Bert & Tessa
Chase,1102709,709,Marco & Kelsey
Donald Duck,1102759,759,Niene & Aron
Beste Heer,1102732,732,Tim & Kim | Swag & Laura
Yoshi,1102705,705,Hugo & Marieke
Luigi,1102714,714,Hugo & Marieke
Agnes,1102711,711,Arjan & Bo
Immer Dronken,1587087,087,Sjoerd & Marije | Maurice & Simone
Kapi Verdi,1102756,756,Bart & Lobke
Smurfin,1102721,721,Jan & Monique
Hans,1102745,745,Swag & Laura
Muriel,1102749,749,Tom & Maura
Jet2Holiday,1102761,761,Lois & Wessel & Romy
Teefie,1102748,748,Rick & Ezra
Corrie Konings,1102734,734,Roy & Maureen
Augustus,1587088,088,Tim & Kim
Didley,1446394,394,Niek & Wiet
Winnie de Poeh,1446395,395,Maurice & Simone
Marshall,1102715,715,Marco & Kelsey
Treintje,1102722,722,Niek & Wiet
Siemie,1102725,725,Eddy & Jolanda
Spa Goud,1102729,729,Roy & Maureen
Dirkje,1102743,743,Jo & Monique
Water,1102744,744,Paul & Nicolette
Acht,1102754,754,Tim & Kim
Brinta,1102778,778,Tom & Maura
Zanzi,1102780,780,Bart & Lobke
Micky,1102795,795,Eddy & Jolanda
